,cksum,tifsize,tifname
1197,3256889698,1189579746,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/1zuwhryq.tif
1198,3941978649,1036258182,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/iwefq094.tif
1199,1607896842,1186859172,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/e1d18gxr.tif
1200,376995173,1038932140,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/jdjuot87.tif
1201,508011965,1041643960,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/d5xao6wv.tif
1202,3149794321,1185203102,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/fvdhds2u.tif
1203,838777324,1182919726,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/qp6pnl3e.tif
1204,2981903768,1042006380,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/mtxgu66j.tif
1205,927905415,1182182370,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/nwd3tszq.tif
1206,1541795099,1042691978,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/qsza4coh.tif
1207,3845073448,1043088292,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/w6m591ly.tif
1208,4157019149,1180646970,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/w1hisf5i.tif
1209,1389491062,1179727584,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/aykeu0cg.tif
1210,1017142692,1044571724,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/p3kesfn0.tif
1211,3163580907,1044930152,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/i17q9yds.tif
1212,2603929344,1179041394,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/e6jr59b5.tif
1213,3180247741,1177647780,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/uem6jith.tif
1214,158950265,1045061368,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ew9bs7cq.tif
1215,2874615652,1176087580,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/jc3bw7c6.tif
1216,1894599798,1175892292,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/itgrghi1.tif
1217,3096475615,1045312804,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/lh41hhtv.tif
1218,3304096854,1046058080,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/mn1uc7ly.tif
1219,1165630841,1046166370,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/a9wm35ns.tif
1220,4253533651,1046650506,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/kbe89s10.tif
1221,4158429110,1174782452,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ljbl9kuz.tif
1222,932701630,1174149166,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/gapgyz6j.tif
1223,3692634056,1047415538,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/mc0wad8q.tif
1224,3746905784,1174126268,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ibesgi3x.tif
1225,457504946,1173566600,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/5syc04dh.tif
1226,4002712894,1049140652,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/shcuk10p.tif
1227,485540371,1170542900,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/44t9ms6y.tif
1228,30856963,1050880524,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/2pt40hur.tif
1229,1807997219,1170079790,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/fgv6lpuv.tif
1230,2812404407,1167544508,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/fl9unzoz.tif
1231,1821061540,1052061588,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/jr32nvbx.tif
1232,2286690921,1053860480,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/v6drotab.tif
1233,746914322,1053868800,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/0oyvvk54.tif
1234,1987829119,1165379998,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/8q4w4d2i.tif
1235,1539051796,1054002688,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/02ugc09f.tif
1236,2049513497,1165009064,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/l97txcmi.tif
1237,3242350476,1055620040,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ei75qr0k.tif
1238,411617254,1164490732,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/0ybge7c4.tif
1239,3328802787,1164399154,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/i77ys5n3.tif
1240,3566172239,1163397540,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/u1sd7d9j.tif
1241,840410842,1056155788,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/rdvuvi1x.tif
1242,2084588794,1161373678,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/yyo28eca.tif
1243,3043788098,1058362130,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/65yag2wx.tif
1244,1942357354,1058852572,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/bt92a0zo.tif
1245,1906820404,1160513182,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/937hzumm.tif
1246,1957634267,1160751540,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/cvlnx32z.tif
1247,3123679076,1059000084,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/4mrpti9o.tif
1248,2488346763,1059484236,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/8haguiiw.tif
1249,1948622142,1060173110,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/csj7cwtn.tif
1250,128720374,1157537564,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/e1uup930.tif
1251,72082753,1060587926,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/hsf9yh6e.tif
1252,1848147604,1154967106,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/x82yrtsb.tif
1253,4106683220,1154841172,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ngwkxh6a.tif
1254,1346213628,1154826622,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/kp62v2di.tif
1255,505153969,1061305054,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/qotuwrho.tif
1256,1364961162,1152918140,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/pjrr6vxc.tif
1257,3067782891,1065733184,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/u6tgdlgk.tif
1258,107346327,1152737200,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/fowrx5xl.tif
1259,2724522922,1066923102,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/vyghznhx.tif
1260,1737683833,1068607578,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/8l7i11oz.tif
1261,2115925969,1149389786,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/s1qngl1a.tif
1262,3684460231,1068889150,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/0pif6cz5.tif
1263,476948761,1146739022,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/z8iwsq36.tif
1264,4139654156,1146090958,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/tyzfsbpp.tif
1265,325970183,1069235142,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/hdavw02m.tif
1266,3892868079,1070967500,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/gw7ziymd.tif
1267,3218025997,1145880498,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/4ywdzb5f.tif
1268,680645946,1071416998,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/0veg0ou5.tif
1269,342129528,1145399802,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/oxk5y262.tif
1270,1389124264,1072261810,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/4vq741hg.tif
1271,2479954392,1143054402,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/gmak3650.tif
1272,1591149756,1142771552,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/en9u6hly.tif
1273,2973983213,1072753304,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/2bg6adrf.tif
1274,3982628985,1073507306,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ztz382ny.tif
1275,749349809,1074305410,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/p3jer35k.tif
1276,260952084,1141896562,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/pjto1e44.tif
1277,1424451716,1140874912,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/3n88lm6i.tif
1278,3522908602,1138290978,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/rafm4qnj.tif
1279,1944124407,1075659904,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/rfhg56pi.tif
1280,3830353587,1136771726,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/drav1dv1.tif
1281,1204484076,1075776842,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/42fjom6n.tif
1282,2002815106,1075816074,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/d595atxh.tif
1283,3612666582,1084247426,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/aq867hmg.tif
1284,1055428342,1136481382,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/utzsvrpp.tif
1285,4163831418,1085254952,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/fhp8bx6g.tif
1286,3369077968,1136475446,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/4r0p9uhp.tif
1287,1460177688,1092019464,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/oakfogsr.tif
1288,3130542368,1136324508,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/svbvq7kl.tif
1289,604348474,1135453250,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/p0wgg7zd.tif
1290,10657705,1092391142,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/6xsgk30h.tif
1291,1767155383,1133645014,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/atdinck0.tif
1292,2940755764,1133284898,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/21ovxz6v.tif
1293,2867806967,1094460588,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/hi66jtol.tif
1294,3434583919,1094557590,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/1p27ropf.tif
1295,4205759826,1133176854,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/83f1yvw8.tif
1296,2733784295,1132657668,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/45u3in6d.tif
1297,3615428509,1095062136,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/qw92g7kn.tif
1298,1925489928,1095149020,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/07831z7b.tif
1299,3065423806,1132476334,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ck030hq8.tif
1300,546468608,1130598552,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/nezr8bei.tif
1301,1678959164,1095493834,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/9443s034.tif
1302,2144985390,1130215720,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/p2f5vxih.tif
1303,994440862,1095624610,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ohd7ppyk.tif
1304,4225611189,1128161924,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/tx1fhmou.tif
1305,2920676698,1095944082,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/984x0rw9.tif
1306,4122355543,1095705476,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/rt8wrl8w.tif
1307,2050640949,1125235072,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/7jt3i8le.tif
1308,2011158880,1128072732,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/yms1fjm4.tif
1309,3884497721,1096450146,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/li5ydekg.tif
1310,3686989807,1124614094,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/p7mp5r2a.tif
1311,3362683531,1097218376,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/5kjfgxbh.tif
1312,3038463822,1098249386,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/qa0z8ttj.tif
1313,2896529444,1123318938,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/suruqis9.tif
1314,451594920,1098393300,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/fsuuz41l.tif
1315,395878065,1120952592,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/hj55vp6p.tif
1316,2829580064,1120786660,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/5ancwi8k.tif
1317,2947771333,1098754430,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/g7lu1x53.tif
1318,3232387979,1119584218,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/8n9g71il.tif
1319,2724783339,1100107838,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/dz6vq1gi.tif
1320,2461547743,1118457224,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/99orof16.tif
1321,4231851214,1100414678,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/y3jloqjc.tif
1322,3917438382,1118345658,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/yoh4lnk7.tif
1323,614152350,1100465794,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/l7wybhhe.tif
1324,3399946594,1118013268,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/gi6d9jwx.tif
1325,543312782,1102080666,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/f3z1mtmk.tif
1326,2373392191,1117690488,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/r28qbcah.tif
1327,1879466210,1105142402,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/dvb9niye.tif
1328,1821735264,1116498454,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/9fbbys7b.tif
1329,2806622956,1106060684,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/5iftgdeq.tif
1330,2897934417,1106626902,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/picekktz.tif
1331,2885226906,1115388016,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/wrfvh4j6.tif
1332,2559186729,1115152356,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/587x5hqs.tif
1333,1578609592,1106809268,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/3bs1ll6k.tif
1334,1243505013,1114754222,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/vcmyv5gu.tif
1335,4294700669,1107214046,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/yjfboisn.tif
1336,1829984772,1109290536,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/8qmf9gy2.tif
1337,1273460972,1114722302,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/thqg1acr.tif
1338,65562899,1114666882,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/z5qdks0z.tif
1339,930052501,1109636664,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ai561bat.tif
1340,2325526589,1110040652,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/47ne6ap5.tif
1341,3070856857,1110554288,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/nv7n6c5c.tif
